2.62e-08	-5.0982269500238e-10	-3.2237996548586e-10	-1.0863301040109e-10
2.64e-08	-2.5719126295995e-10	5.9018185176777e-11	-6.1309861169265e-11
2.66e-08	-3.0658108690045e-10	1.4885620690417e-10	-8.0638216201441e-11
2.68e-08	-3.1098075284982e-10	2.0655180447501e-10	-6.2783388809808e-11
2.7e-08	-1.9010284079511e-10	-2.4629585855771e-10	-5.8933074181569e-11
2.72e-08	-3.8523735783926e-10	-2.0652280338517e-10	-7.8948346454074e-11
2.74e-08	-4.1768288030968e-10	-3.3208591384878e-10	-8.1365674622576e-11
2.76e-08	-3.3781308162444e-10	1.0721149909513e-10	-7.2133357276651e-11
2.78e-08	-4.8549186541069e-10	-1.9623130732837e-10	-8.4124353340319e-11
2.8e-08	-3.1969237430334e-10	-6.5117158769985e-11	-7.6157975526373e-12
2.82e-08	-2.8501606889816e-10	-2.0598523789065e-10	-8.0950493611184e-11
2.84e-08	-4.601497588865e-10	-2.8489274614251e-10	-9.3875556378709e-11
2.86e-08	-2.4355970916292e-10	-1.4186228123776e-10	-1.0688372311169e-10
2.88e-08	-1.8699950416006e-10	-1.6765782526453e-11	-6.5462347635886e-11
2.9e-08	-1.748664405619e-10	2.3036537970431e-11	-9.4105181721228e-12
2.92e-08	-5.3170250653316e-10	1.6546861947551e-11	-7.6960262238207e-11
2.94e-08	-4.5547893429763e-10	-4.1812291565812e-10	-8.6638195402238e-11
2.96e-08	-5.7243229074656e-10	-3.8403177827854e-11	-1.2114927387127e-10
2.98e-08	-3.3051556045927e-10	-2.4107551281135e-10	-6.9603298129856e-11
3e-08	-1.6227936778821e-10	-1.7196243944231e-11	-3.5352264095112e-11
3.02e-08	-3.7191923397177e-10	-2.0453532250805e-10	-5.1367330774849e-11
3.04e-08	-3.0780594029101e-10	-1.2251982415301e-10	-9.43814034641e-11
3.06e-08	-1.8117538598418e-10	-4.3544499440427e-10	-5.6507327977951e-11
3.08e-08	-1.4807340452323e-10	-1.2694414063437e-10	-4.6084118934129e-11
3.1e-08	-2.7345166560507e-10	-2.0571958425209e-10	-1.525902339141e-11
